2025-11-06 13:45:20,24.1,43.4
2025-11-06 13:46:01,24.1,43.3
2025-11-06 13:47:01,24.1,43.5
2025-11-06 13:48:01,24.1,43.5
2025-11-06 13:49:01,24.1,43.6
2025-11-06 13:50:01,24.1,43.6
2025-11-06 13:51:01,24.0,43.6
2025-11-06 13:52:01,24.0,43.6
2025-11-06 13:53:01,24.0,43.6
2025-11-06 13:54:01,24.0,43.6
2025-11-06 13:55:02,24.0,43.7
2025-11-06 13:56:01,23.9,43.6
2025-11-06 13:57:01,23.9,43.6
2025-11-06 13:58:01,23.9,43.6
2025-11-06 13:59:01,23.8,43.8
2025-11-06 14:00:02,23.8,43.7
2025-11-06 14:01:01,23.8,43.7
2025-11-06 14:02:01,23.9,43.7
2025-11-06 14:03:01,23.8,43.6
